user_played, instrument_name, velocity, pitch, start (s), end (s)
True,guitar-electric,113,60,19.0,19.1666666666666665
True,guitar-electric,113,63,19.0,19.1666666666666665
True,guitar-electric,113,66,19.0,19.1666666666666665
True,guitar-electric,113,57,20.0,20.1666666666666665
True,guitar-electric,113,60,20.0,20.1666666666666665
True,guitar-electric,113,63,20.0,20.1666666666666665
True,guitar-electric,113,66,20.0,20.1666666666666665
True,guitar-electric,113,57,21.0,21.1666666666666665
True,guitar-electric,113,60,21.0,21.1666666666666665
True,guitar-electric,113,63,21.0,21.1666666666666665
True,guitar-electric,113,66,21.0,21.1666666666666665
True,guitar-electric,113,57,22.0,22.1666666666666665
True,guitar-electric,113,60,22.0,22.1666666666666665
True,guitar-electric,113,63,22.0,22.1666666666666665
True,guitar-electric,113,66,22.0,22.1666666666666665
True,guitar-electric,113,57,23.0,23.1666666666666665
True,guitar-electric,113,60,23.0,23.1666666666666665
True,guitar-electric,113,63,23.0,23.1666666666666665
True,guitar-electric,113,66,23.0,23.1666666666666665
True,guitar-electric,113,57,24.0,24.1666666666666665
True,guitar-electric,113,60,24.0,24.1666666666666665
True,guitar-electric,113,63,24.0,24.1666666666666665
True,guitar-electric,113,66,24.0,24.1666666666666665
True,guitar-electric,113,57,25.0,25.1666666666666665
True,guitar-electric,113,60,25.0,25.1666666666666665
True,guitar-electric,113,63,25.0,25.1666666666666665
True,guitar-electric,113,66,25.0,25.1666666666666665
True,guitar-electric,113,57,26.0,26.1666666666666665
True,guitar-electric,113,60,26.0,26.1666666666666665
True,guitar-electric,113,63,26.0,26.1666666666666665
True,guitar-electric,113,66,26.0,26.1666666666666665
True,guitar-electric,113,57,27.0,27.1666666666666665
True,guitar-electric,113,60,27.0,27.1666666666666665
True,guitar-electric,113,63,27.0,27.1666666666666665
True,guitar-electric,113,66,27.0,27.1666666666666665
True,guitar-electric,113,57,28.0,28.1666666666666665
True,guitar-electric,113,60,28.0,28.1666666666666665
True,guitar-electric,113,63,28.0,28.1666666666666665
True,guitar-electric,113,66,28.0,28.1666666666666665
True,guitar-electric,113,57,29.0,29.1666666666666665
True,guitar-electric,113,60,29.0,29.1666666666666665
True,guitar-electric,113,63,29.0,29.1666666666666665
True,guitar-electric,113,66,29.0,29.1666666666666665
True,guitar-electric,113,57,30.0,30.1666666666666665
True,guitar-electric,113,60,30.0,30.1666666666666665
True,guitar-electric,113,63,30.0,30.1666666666666665
True,guitar-electric,113,66,30.0,30.1666666666666665
True,guitar-electric,113,57,31.0,31.1666666666666665
True,guitar-electric,113,60,31.0,31.1666666666666665
True,guitar-electric,113,63,31.0,31.1666666666666665
True,guitar-electric,113,66,31.0,31.1666666666666665
True,guitar-electric,113,57,32.0,32.1666666666666665
True,guitar-electric,113,60,32.0,32.1666666666666665
True,guitar-electric,113,63,32.0,32.1666666666666665
True,guitar-electric,113,66,32.0,32.1666666666666665
True,guitar-electric,113,57,33.0,33.1666666666666665
True,guitar-electric,113,60,33.0,33.1666666666666665
True,guitar-electric,113,63,33.0,33.1666666666666665
True,guitar-electric,113,66,33.0,33.1666666666666665
True,guitar-electric,113,57,34.0,34.1666666666666665
True,guitar-electric,113,60,34.0,34.1666666666666665
True,guitar-electric,113,63,34.0,34.1666666666666665
True,guitar-electric,113,66,34.0,34.1666666666666665
True,guitar-electric,113,57,35.0,35.1666666666666665
True,guitar-electric,113,60,35.0,35.1666666666666665
True,guitar-electric,113,63,35.0,35.1666666666666665
True,guitar-electric,113,66,35.0,35.1666666666666665
True,guitar-electric,113,57,36.0,36.1666666666666665
True,guitar-electric,113,60,36.0,36.1666666666666665
True,guitar-electric,113,63,36.0,36.1666666666666665
True,guitar-electric,113,66,36.0,36.1666666666666665
True,guitar-electric,113,57,37.0,37.1666666666666665
True,guitar-electric,113,60,37.0,37.1666666666666665
True,guitar-electric,113,63,37.0,37.1666666666666665
True,guitar-electric,113,66,37.0,37.1666666666666665
True,guitar-electric,113,57,38.0,38.1666666666666665
True,guitar-electric,113,60,38.0,38.1666666666666665
True,guitar-electric,113,63,38.0,38.1666666666666665
True,guitar-electric,113,66,38.0,38.1666666666666665
True,guitar-electric,113,57,39.0,39.1666666666666665
True,guitar-electric,113,60,39.0,39.1666666666666665
True,guitar-electric,113,63,39.0,39.1666666666666665
True,guitar-electric,113,66,39.0,39.1666666666666665
True,guitar-electric,113,57,40.0,40.1666666666666665
True,guitar-electric,113,60,40.0,40.1666666666666665
True,guitar-electric,113,63,40.0,40.1666666666666665
True,guitar-electric,113,66,40.0,40.1666666666666665
True,guitar-electric,113,57,41.0,41.1666666666666665
True,guitar-electric,113,60,41.0,41.1666666666666665
True,guitar-electric,113,63,41.0,41.1666666666666665
True,guitar-electric,113,66,41.0,41.1666666666666665
True,guitar-electric,113,57,42.0,42.1666666666666665
True,guitar-electric,113,60,42.0,42.1666666666666665
True,guitar-electric,113,63,42.0,42.1666666666666665
True,guitar-electric,113,66,42.0,42.1666666666666665
True,guitar-electric,113,57,43.0,43.1666666666666665
True,guitar-electric,113,60,43.0,43.1666666666666665
True,guitar-electric,113,63,43.0,43.1666666666666665
True,guitar-electric,113,66,43.0,43.1666666666666665
True,guitar-electric,113,57,44.0,44.1666666666666665
True,guitar-electric,113,60,44.0,44.1666666666666665
True,guitar-electric,113,63,44.0,44.1666666666666665
True,guitar-electric,113,66,44.0,44.1666666666666665
True,guitar-electric,113,57,45.0,45.1666666666666665
True,guitar-electric,113,60,45.0,45.1666666666666665
True,guitar-electric,113,63,45.0,45.1666666666666665
True,guitar-electric,113,66,45.0,45.1666666666666665
True,guitar-electric,113,57,46.0,46.1666666666666665
True,guitar-electric,113,60,46.0,46.1666666666666665
True,guitar-electric,113,63,46.0,46.1666666666666665
True,guitar-electric,113,66,46.0,46.1666666666666665
True,guitar-electric,113,57,47.0,47.1666666666666665
True,guitar-electric,113,60,47.0,47.1666666666666665
True,guitar-electric,113,63,47.0,47.1666666666666665
True,guitar-electric,113,66,47.0,47.1666666666666665
True,guitar-electric,113,57,48.0,48.1666666666666665
True,guitar-electric,113,60,48.0,48.1666666666666665
True,guitar-electric,113,63,48.0,48.1666666666666665
True,guitar-electric,113,66,48.0,48.1666666666666665
True,guitar-electric,113,57,49.0,49.1666666666666665
True,guitar-electric,113,60,49.0,49.1666666666666665
True,guitar-electric,113,63,49.0,49.1666666666666665
True,guitar-electric,113,66,49.0,49.1666666666666665
True,guitar-electric,113,57,50.0,50.1666666666666665
True,guitar-electric,113,60,50.0,50.1666666666666665
True,guitar-electric,113,63,50.0,50.1666666666666665
True,guitar-electric,113,66,50.0,50.1666666666666665
True,guitar-electric,113,57,51.0,51.1666666666666665
True,guitar-electric,113,60,51.0,51.1666666666666665
True,guitar-electric,113,63,51.0,51.1666666666666665
True,guitar-electric,113,66,51.0,51.1666666666666665
True,guitar-electric,113,57,52.0,52.1666666666666665
True,guitar-electric,113,60,52.0,52.1666666666666665
True,guitar-electric,113,63,52.0,52.1666666666666665
True,guitar-electric,113,66,52.0,52.1666666666666665
True,guitar-electric,113,57,53.0,53.1666666666666665
True,guitar-electric,113,60,53.0,53.1666666666666665
True,guitar-electric,113,63,53.0,53.1666666666666665
True,guitar-electric,113,66,53.0,53.1666666666666665
True,guitar-electric,113,57,54.0,54.1666666666666665
True,guitar-electric,113,60,54.0,54.1666666666666665
True,guitar-electric,113,63,54.0,54.1666666666666665
True,guitar-electric,113,66,54.0,54.1666666666666665
True,guitar-electric,113,57,55.0,55.1666666666666665
True,guitar-electric,113,60,55.0,55.1666666666666665
True,guitar-electric,113,63,55.0,55.1666666666666665
True,guitar-electric,113,66,55.0,55.1666666666666665
True,guitar-electric,113,57,56.0,56.1666666666666665
True,guitar-electric,113,60,56.0,56.1666666666666665
True,guitar-electric,113,63,56.0,56.1666666666666665
True,guitar-electric,113,66,56.0,56.1666666666666665
True,guitar-electric,113,57,57.0,57.1666666666666665
True,guitar-electric,113,60,57.0,57.1666666666666665
True,guitar-electric,113,63,57.0,57.1666666666666665
True,guitar-electric,113,66,57.0,57.1666666666666665
True,guitar-electric,113,57,58.0,58.1666666666666665
True,guitar-electric,113,60,58.0,58.1666666666666665
True,guitar-electric,113,63,58.0,58.1666666666666665
True,guitar-electric,113,66,58.0,58.1666666666666665
True,guitar-electric,113,57,59.0,59.1666666666666665
True,guitar-electric,113,60,59.0,59.1666666666666665
True,guitar-electric,113,63,59.0,59.1666666666666665
True,guitar-electric,113,66,59.0,59.1666666666666665
True,guitar-electric,113,57,60.0,60.1666666666666665
True,guitar-electric,113,60,60.0,60.1666666666666665
True,guitar-electric,113,63,60.0,60.1666666666666665
True,guitar-electric,113,66,60.0,60.1666666666666665
True,guitar-electric,113,57,61.0,61.1666666666666665
True,guitar-electric,113,60,61.0,61.1666666666666665
True,guitar-electric,113,63,61.0,61.1666666666666665
True,guitar-electric,113,66,61.0,61.1666666666666665
True,guitar-electric,113,57,62.0,62.1666666666666665
True,guitar-electric,113,60,62.0,62.1666666666666665
True,guitar-electric,113,63,62.0,62.1666666666666665
True,guitar-electric,113,66,62.0,62.1666666666666665
True,guitar-electric,113,57,63.0,63.1666666666666665
True,guitar-electric,113,60,63.0,63.1666666666666665
True,guitar-electric,113,63,63.0,63.1666666666666665
True,guitar-electric,113,66,63.0,63.1666666666666665
True,guitar-electric,113,57,64.0,64.1666666666666665
True,guitar-electric,113,60,64.0,64.1666666666666665
True,guitar-electric,113,63,64.0,64.1666666666666665
True,guitar-electric,113,66,64.0,64.1666666666666665
True,guitar-electric,113,57,65.0,65.1666666666666665
True,guitar-electric,113,60,65.0,65.1666666666666665
True,guitar-electric,113,63,65.0,65.1666666666666665
True,guitar-electric,113,66,65.0,65.1666666666666665
True,guitar-electric,113,57,66.0,66.1666666666666665
True,guitar-electric,113,60,66.0,66.1666666666666665
True,guitar-electric,113,63,66.0,66.1666666666666665
True,guitar-electric,113,66,66.0,66.1666666666666665
True,guitar-electric,113,57,67.0,67.1666666666666665
True,guitar-electric,113,60,67.0,67.1666666666666665
True,guitar-electric,113,63,67.0,67.1666666666666665
True,guitar-electric,113,66,67.0,67.1666666666666665
True,guitar-electric,113,57,68.0,68.1666666666666665
True,guitar-electric,113,60,68.0,68.1666666666666665
True,guitar-electric,113,63,68.0,68.1666666666666665
True,guitar-electric,113,66,68.0,68.1666666666666665
True,guitar-electric,113,57,69.0,69.1666666666666665
True,guitar-electric,113,60,69.0,69.1666666666666665
True,guitar-electric,113,63,69.0,69.1666666666666665
True,guitar-electric,113,66,69.0,69.1666666666666665
True,guitar-electric,113,57,70.0,70.1666666666666665
True,guitar-electric,113,60,70.0,70.1666666666666665
True,guitar-electric,113,63,70.0,70.1666666666666665
True,guitar-electric,113,66,70.0,70.1666666666666665
True,guitar-electric,113,57,71.0,71.1666666666666665
True,guitar-electric,113,60,71.0,71.1666666666666665
True,guitar-electric,113,63,71.0,71.1666666666666665
True,guitar-electric,113,66,71.0,71.1666666666666665
True,guitar-electric,113,57,72.0,72.1666666666666665
True,guitar-electric,113,60,72.0,72.1666666666666665
True,guitar-electric,113,63,72.0,72.1666666666666665
True,guitar-electric,113,66,72.0,72.1666666666666665
True,guitar-electric,113,57,73.0,73.1666666666666665
True,guitar-electric,113,60,73.0,73.1666666666666665
True,guitar-electric,113,63,73.0,73.1666666666666665
True,guitar-electric,113,66,73.0,73.1666666666666665
True,guitar-electric,113,57,74.0,74.1666666666666665
True,guitar-electric,113,60,74.0,74.1666666666666665
True,guitar-electric,113,63,74.0,74.1666666666666665
True,guitar-electric,113,66,74.0,74.1666666666666665
True,guitar-electric,113,57,75.0,75.1666666666666665
True,guitar-electric,113,60,75.0,75.1666666666666665
True,guitar-electric,113,63,75.0,75.1666666666666665
True,guitar-electric,113,66,75.0,75.1666666666666665
True,guitar-electric,113,57,76.0,76.1666666666666665
True,guitar-electric,113,60,76.0,76.1666666666666665
True,guitar-electric,113,63,76.0,76.1666666666666665
True,guitar-electric,113,66,76.0,76.1666666666666665
True,guitar-electric,113,57,77.0,77.1666666666666665
True,guitar-electric,113,60,77.0,77.1666666666666665
True,guitar-electric,113,63,77.0,77.1666666666666665
True,guitar-electric,113,66,77.0,77.1666666666666665
True,guitar-electric,113,57,78.0,78.1666666666666665
True,guitar-electric,113,60,78.0,78.1666666666666665
True,guitar-electric,113,63,78.0,78.1666666666666665
True,guitar-electric,113,66,78.0,78.1666666666666665
True,guitar-electric,113,57,79.0,79.1666666666666665
True,guitar-electric,113,60,79.0,79.1666666666666665
True,guitar-electric,113,63,79.0,79.1666666666666665
True,guitar-electric,113,66,79.0,79.1666666666666665
True,guitar-electric,113,57,80.0,80.1666666666666665
True,guitar-electric,113,60,80.0,80.1666666666666665
True,guitar-electric,113,63,80.0,80.1666666666666665
True,guitar-electric,113,66,80.0,80.1666666666666665
True,guitar-electric,113,57,81.0,81.1666666666666665
True,guitar-electric,113,60,81.0,81.1666666666666665
True,guitar-electric,113,63,81.0,81.1666666666666665
True,guitar-electric,113,66,81.0,81.1666666666666665
True,guitar-electric,113,57,82.0,82.1666666666666665
True,guitar-electric,113,60,82.0,82.1666666666666665
True,guitar-electric,113,63,82.0,82.1666666666666665
True,guitar-electric,113,66,82.0,82.1666666666666665
True,guitar-electric,113,57,83.0,83.1666666666666665
True,guitar-electric,113,60,83.0,83.1666666666666665
True,guitar-electric,113,63,83.0,83.1666666666666665
True,guitar-electric,113,66,83.0,83.1666666666666665
True,guitar-electric,113,57,84.0,84.1666666666666665
True,guitar-electric,113,60,84.0,84.1666666666666665
True,guitar-electric,113,63,84.0,84.1666666666666665
True,guitar-electric,113,66,84.0,84.1666666666666665
True,guitar-electric,113,57,85.0,85.1666666666666665
True,guitar-electric,113,60,85.0,85.1666666666666665
True,guitar-electric,113,63,85.0,85.1666666666666665
True,guitar-electric,113,66,85.0,85.1666666666666665
True,guitar-electric,113,57,86.0,86.1666666666666665
True,guitar-electric,113,60,86.0,86.1666666666666665
True,guitar-electric,113,63,86.0,86.1666666666666665
True,guitar-electric,113,66,86.0,86.1666666666666665
True,guitar-electric,113,57,87.0,87.1666666666666665
True,guitar-electric,113,60,87.0,87.1666666666666665
True,guitar-electric,113,63,87.0,87.1666666666666665
True,guitar-electric,113,66,87.0,87.1666666666666665
True,guitar-electric,113,57,88.0,88.1666666666666665
True,guitar-electric,113,60,88.0,88.1666666666666665
True,guitar-electric,113,63,88.0,88.1666666666666665
True,guitar-electric,113,66,88.0,88.1666666666666665
True,guitar-electric,113,57,89.0,89.1666666666666665
True,guitar-electric,113,60,89.0,89.1666666666666665
True,guitar-electric,113,63,89.0,89.1666666666666665
True,guitar-electric,113,66,89.0,89.1666666666666665
True,guitar-electric,113,57,90.0,90.1666666666666665
True,guitar-electric,113,60,90.0,90.1666666666666665
True,guitar-electric,113,63,90.0,90.1666666666666665
True,guitar-electric,113,66,90.0,90.1666666666666665
True,guitar-electric,113,57,91.0,91.1666666666666665
True,guitar-electric,113,60,91.0,91.1666666666666665
True,guitar-electric,113,63,91.0,91.1666666666666665
True,guitar-electric,113,66,91.0,91.1666666666666665
True,guitar-electric,113,57,92.0,92.1666666666666665
True,guitar-electric,113,60,92.0,92.1666666666666665
True,guitar-electric,113,63,92.0,92.1666666666666665
True,guitar-electric,113,66,92.0,92.1666666666666665
True,guitar-electric,113,57,93.0,93.1666666666666665
True,guitar-electric,113,60,93.0,93.1666666666666665
True,guitar-electric,113,63,93.0,93.1666666666666665
True,guitar-electric,113,66,93.0,93.1666666666666665
True,guitar-electric,113,57,94.0,94.1666666666666665
True,guitar-electric,113,60,94.0,94.1666666666666665
True,guitar-electric,113,63,94.0,94.1666666666666665
True,guitar-electric,113,66,94.0,94.1666666666666665
True,guitar-electric,113,57,95.0,95.1666666666666665
True,guitar-electric,113,60,95.0,95.1666666666666665
True,guitar-electric,113,63,95.0,95.1666666666666665
True,guitar-electric,113,66,95.0,95.1666666666666665
True,guitar-electric,113,57,96.0,96.1666666666666665
True,guitar-electric,113,60,96.0,96.1666666666666665
True,guitar-electric,113,63,96.0,96.1666666666666665
True,guitar-electric,113,66,96.0,96.1666666666666665
True,guitar-electric,113,57,97.0,97.1666666666666665
True,guitar-electric,113,60,97.0,97.1666666666666665
True,guitar-electric,113,63,97.0,97.1666666666666665
True,guitar-electric,113,66,97.0,97.1666666666666665
True,guitar-electric,113,57,98.0,98.1666666666666665
True,guitar-electric,113,60,98.0,98.1666666666666665
True,guitar-electric,113,63,98.0,98.1666666666666665
True,guitar-electric,113,66,98.0,98.1666666666666665
True,guitar-electric,113,57,99.0,99.1666666666666665
True,guitar-electric,113,60,99.0,99.1666666666666665
True,guitar-electric,113,63,99.0,99.1666666666666665
True,guitar-electric,113,66,99.0,99.1666666666666665
True,guitar-electric,113,57,100.0,100.1666666666666665
True,guitar-electric,113,60,100.0,100.1666666666666665
True,guitar-electric,113,63,100.0,100.1666666666666665
True,guitar-electric,113,66,100.0,100.1666666666666665
True,guitar-electric,113,57,101.0,101.1666666666666665
True,guitar-electric,113,60,101.0,101.1666666666666665
True,guitar-electric,113,63,101.0,101.1666666666666665
True,guitar-electric,113,66,101.0,101.1666666666666665
True,guitar-electric,113,57,102.0,102.1666666666666665
True,guitar-electric,113,60,102.0,102.1666666666666665
True,guitar-electric,113,63,102.0,102.1666666666666665
True,guitar-electric,113,66,102.0,102.1666666666666665
True,guitar-electric,113,57,103.0,103.1666666666666665
True,guitar-electric,113,60,103.0,103.1666666666666665
True,guitar-electric,113,63,103.0,103.1666666666666665
True,guitar-electric,113,66,103.0,103.1666666666666665
True,guitar-electric,113,57,104.0,104.1666666666666665
True,guitar-electric,113,60,104.0,104.1666666666666665
True,guitar-electric,113,63,104.0,104.1666666666666665
True,guitar-electric,113,66,104.0,104.1666666666666665
True,guitar-electric,113,57,105.0,105.1666666666666665
True,guitar-electric,113,60,105.0,105.1666666666666665
True,guitar-electric,113,63,105.0,105.1666666666666665
True,guitar-electric,113,66,105.0,105.1666666666666665
True,guitar-electric,113,57,106.0,106.1666666666666665
True,guitar-electric,113,60,106.0,106.1666666666666665
True,guitar-electric,113,63,106.0,106.1666666666666665
True,guitar-electric,113,66,106.0,106.1666666666666665
True,guitar-electric,113,57,107.0,107.1666666666666665
True,guitar-electric,113,60,107.0,107.1666666666666665
True,guitar-electric,113,63,107.0,107.1666666666666665
True,guitar-electric,113,66,107.0,107.1666666666666665
True,guitar-electric,113,57,108.0,108.1666666666666665
True,guitar-electric,113,60,108.0,108.1666666666666665
True,guitar-electric,113,63,108.0,108.1666666666666665
True,guitar-electric,113,66,108.0,108.1666666666666665
True,guitar-electric,113,57,109.0,109.1666666666666665
True,guitar-electric,113,60,109.0,109.1666666666666665
True,guitar-electric,113,63,109.0,109.1666666666666665
True,guitar-electric,113,66,109.0,109.1666666666666665
True,guitar-electric,113,57,110.0,110.1666666666666665
True,guitar-electric,113,60,110.0,110.1666666666666665
True,guitar-electric,113,63,110.0,110.1666666666666665
True,guitar-electric,113,66,110.0,110.1666666666666665
True,guitar-electric,113,57,111.0,111.1666666666666665
True,guitar-electric,113,60,111.0,111.1666666666666665
True,guitar-electric,113,63,111.0,111.1666666666666665
True,guitar-electric,113,66,111.0,111.1666666666666665
True,guitar-electric,113,57,112.0,112.1666666666666665
True,guitar-electric,113,60,112.0,112.1666666666666665
True,guitar-electric,113,63,112.0,112.1666666666666665
True,guitar-electric,113,66,112.0,112.1666666666666665
True,guitar-electric,113,57,113.0,113.1666666666666665
True,guitar-electric,113,60,113.0,113.1666666666666665
True,guitar-electric,113,63,113.0,113.1666666666666665
True,guitar-electric,113,66,113.0,113.1666666666666665
True,guitar-electric,113,57,114.0,114.1666666666666665
True,guitar-electric,113,60,114.0,114.1666666666666665
True,guitar-electric,113,63,114.0,114.1666666666666665
True,guitar-electric,113,66,114.0,114.1666666666666665
True,guitar-electric,113,57,115.0,115.1666666666666665
True,guitar-electric,113,60,115.0,115.1666666666666665
True,guitar-electric,113,63,115.0,115.1666666666666665
True,guitar-electric,113,66,115.0,115.1666666666666665
True,guitar-electric,113,57,116.0,116.1666666666666665
True,guitar-electric,113,60,116.0,116.1666666666666665
True,guitar-electric,113,63,116.0,116.1666666666666665
True,guitar-electric,113,66,116.0,116.1666666666666665
True,guitar-electric,113,57,117.0,117.1666666666666665
True,guitar-electric,113,60,117.0,117.1666666666666665
True,guitar-electric,113,63,117.0,117.1666666666666665
True,guitar-electric,113,66,117.0,117.1666666666666665
True,guitar-electric,113,57,118.0,118.1666666666666665
True,guitar-electric,113,60,118.0,118.1666666666666665
True,guitar-electric,113,63,118.0,118.1666666666666665
True,guitar-electric,113,66,118.0,118.1666666666666665
True,guitar-electric,113,57,119.0,119.1666666666666665
True,guitar-electric,113,60,119.0,119.1666666666666665
True,guitar-electric,113,63,119.0,119.1666666666666665
True,guitar-electric,113,66,119.0,119.1666666666666665
True,guitar-electric,113,57,120.0,120.1666666666666665
True,guitar-electric,113,60,120.0,120.1666666666666665
True,guitar-electric,113,63,120.0,120.1666666666666665
True,guitar-electric,113,66,120.0,120.1666666666666665
True,guitar-electric,113,57,121.0,121.1666666666666665
True,guitar-electric,113,60,121.0,121.1666666666666665
True,guitar-electric,113,63,121.0,121.1666666666666665
True,guitar-electric,113,66,121.0,121.1666666666666665
True,guitar-electric,113,57,122.0,122.1666666666666665
True,guitar-electric,113,60,122.0,122.1666666666666665
True,guitar-electric,113,63,122.0,122.1666666666666665
True,guitar-electric,113,66,122.0,122.1666666666666665
True,guitar-electric,113,57,123.0,123.1666666666666665
True,guitar-electric,113,60,123.0,123.1666666666666665
True,guitar-electric,113,63,123.0,123.1666666666666665
True,guitar-electric,113,66,123.0,123.1666666666666665
True,guitar-electric,113,57,124.0,124.1666666666666665
True,guitar-electric,113,60,124.0,124.1666666666666665
True,guitar-electric,113,63,124.0,124.1666666666666665
True,guitar-electric,113,66,124.0,124.1666666666666665
True,guitar-electric,113,57,125.0,125.1666666666666665
True,guitar-electric,113,60,125.0,125.1666666666666665
True,guitar-electric,113,63,125.0,125.1666666666666665
True,guitar-electric,113,66,125.0,125.1666666666666665
True,guitar-electric,113,57,126.0,126.1666666666666665
True,guitar-electric,113,60,126.0,126.1666666666666665
True,guitar-electric,113,63,126.0,126.1666666666666665
True,guitar-electric,113,66,126.0,126.1666666666666665
True,guitar-electric,113,57,127.0,127.1666666666666665
True,guitar-electric,113,60,127.0,127.1666666666666665
True,guitar-electric,113,63,127.0,127.1666666666666665
True,guitar-electric,113,66,127.0,127.1666666666666665
True,guitar-electric,113,57,128.0,128.1666666666666665
True,guitar-electric,113,60,128.0,128.1666666666666665
True,guitar-electric,113,63,128.0,128.1666666666666665
True,guitar-electric,113,66,128.0,128.1666666666666665
True,guitar-electric,113,57,129.0,129.1666666666666665
True,guitar-electric,113,60,129.0,129.1666666666666665
True,guitar-electric,113,63,129.0,129.1666666666666665
True,guitar-electric,113,66,129.0,129.1666666666666665
True,guitar-electric,113,57,130.0,130.1666666666666665
True,guitar-electric,113,60,130.0,130.1666666666666665
True,guitar-electric,113,63,130.0,130.1666666666666665
True,guitar-electric,113,66,130.0,130.1666666666666665
True,guitar-electric,113,57,131.0,131.1666666666666665
True,guitar-electric,113,60,131.0,131.1666666666666665
True,guitar-electric,113,63,131.0,131.1666666666666665
True,guitar-electric,113,66,131.0,131.1666666666666665
True,guitar-electric,113,57,132.0,132.1666666666666665
True,guitar-electric,113,60,132.0,132.1666666666666665
True,guitar-electric,113,63,132.0,132.1666666666666665
True,guitar-electric,113,66,132.0,132.1666666666666665
True,guitar-electric,113,57,133.0,133.1666666666666665
True,guitar-electric,113,60,133.0,133.1666666666666665
True,guitar-electric,113,63,133.0,133.1666666666666665
True,guitar-electric,113,66,133.0,133.1666666666666665
